Load_Dependence,Number of misses,CyclWP,CyclWP per miss,folder
-1,96811,3032354,31.32,fp_0_trace
-1,118081,2285557,19.36,fp_10_trace
0,70,1184,16.91,fp_10_trace
1,1,15,15.0,fp_10_trace
2,62,1694,27.32,fp_10_trace
-1,46463,866592,18.65,fp_11_trace
0,36,1533,42.58,fp_11_trace
1,10,274,27.4,fp_11_trace
2,1,381,381.0,fp_11_trace
-1,48724,3015681,61.89,fp_12_trace
0,6,283,47.17,fp_12_trace
1,579,10968,18.94,fp_12_trace
2,18,450,25.0,fp_12_trace
3,3,55,18.33,fp_12_trace
-1,499180,10549548,21.13,fp_13_trace
0,1487,27358,18.4,fp_13_trace
1,4774,134627,28.2,fp_13_trace
2,831,57774,69.52,fp_13_trace
3,1,40,40.0,fp_13_trace
-1,467454,26710574,57.14,fp_1_trace
0,9,113,12.56,fp_1_trace
1,6,665,110.83,fp_1_trace
2,4,1173,293.25,fp_1_trace
3,2,382,191.0,fp_1_trace
4,1,212,212.0,fp_1_trace
-1,69796,2267327,32.49,fp_2_trace
0,13859,409514,29.55,fp_2_trace
1,6947,237147,34.14,fp_2_trace
2,43,845,19.65,fp_2_trace
3,1,31,31.0,fp_2_trace
4,1,19,19.0,fp_2_trace
-1,37458,3790419,101.19,fp_3_trace
0,19973,2386832,119.5,fp_3_trace
1,2918,328511,112.58,fp_3_trace
2,3983,307473,77.2,fp_3_trace
3,58,6965,120.09,fp_3_trace
4,1,220,220.0,fp_3_trace
5,2,277,138.5,fp_3_trace
-1,73895,1798563,24.34,fp_4_trace
0,478,23931,50.06,fp_4_trace
1,240,15614,65.06,fp_4_trace
2,36,3335,92.64,fp_4_trace
3,121,7093,58.62,fp_4_trace
-1,37464,1286916,34.35,fp_5_trace
0,2,22,11.0,fp_5_trace
1,14,218,15.57,fp_5_trace
-1,65303,1928222,29.53,fp_6_trace
0,2990,58389,19.53,fp_6_trace
1,24,1331,55.46,fp_6_trace
2,31,1379,44.48,fp_6_trace
3,1,11,11.0,fp_6_trace
-1,35418,1519956,42.91,fp_7_trace
0,2975,121273,40.76,fp_7_trace
1,3114,144169,46.3,fp_7_trace
2,2074,82292,39.68,fp_7_trace
3,801,42124,52.59,fp_7_trace
4,77,2565,33.31,fp_7_trace
5,2,52,26.0,fp_7_trace
6,173,6042,34.92,fp_7_trace
7,36,1040,28.89,fp_7_trace
-1,336141,7443601,22.14,fp_8_trace
0,15,1380,92.0,fp_8_trace
1,10,197,19.7,fp_8_trace
-1,149236,7796355,52.24,fp_9_trace
0,28685,3892402,135.69,fp_9_trace
1,1492,93911,62.94,fp_9_trace
2,1544,114119,73.91,fp_9_trace
3,1155,31328,27.12,fp_9_trace
4,43,2747,63.88,fp_9_trace
-1,142207,7603964,53.47,int_0_trace
0,32619,1452374,44.53,int_0_trace
1,22245,645055,29.0,int_0_trace
2,4164,204047,49.0,int_0_trace
3,4214,110444,26.21,int_0_trace
4,43,1616,37.58,int_0_trace
5,21,918,43.71,int_0_trace
-1,21925,622262,28.38,int_10_trace
0,884,22568,25.53,int_10_trace
1,8852,198895,22.47,int_10_trace
2,602,29041,48.24,int_10_trace
3,65,6200,95.38,int_10_trace
4,2,459,229.5,int_10_trace
5,1,672,672.0,int_10_trace
-1,249422,8691128,34.85,int_11_trace
0,7808,467431,59.87,int_11_trace
1,238,4670,19.62,int_11_trace
2,669,15441,23.08,int_11_trace
3,3614,110814,30.66,int_11_trace
4,2,60,30.0,int_11_trace
-1,34617,2908817,84.03,int_12_trace
0,1198,62385,52.07,int_12_trace
1,7388,275003,37.22,int_12_trace
2,2130,102405,48.08,int_12_trace
3,494,17663,35.76,int_12_trace
4,94,1946,20.7,int_12_trace
5,47,1283,27.3,int_12_trace
6,32,802,25.06,int_12_trace
-1,33008,879362,26.64,int_13_trace
0,751,49630,66.09,int_13_trace
1,4182,130409,31.18,int_13_trace
2,110,12986,118.05,int_13_trace
3,15,3590,239.33,int_13_trace
4,11,683,62.09,int_13_trace
-1,13766,324966,23.61,int_14_trace
0,1037,42416,40.9,int_14_trace
1,893,25514,28.57,int_14_trace
2,400,15152,37.88,int_14_trace
3,44,1125,25.57,int_14_trace
4,2,50,25.0,int_14_trace
5,1,239,239.0,int_14_trace
-1,23843,1316455,55.21,int_15_trace
0,2892,168959,58.42,int_15_trace
1,1081,50761,46.96,int_15_trace
2,876,56881,64.93,int_15_trace
3,2097,164457,78.42,int_15_trace
4,380,17220,45.32,int_15_trace
5,616,20698,33.6,int_15_trace
6,1772,54110,30.54,int_15_trace
-1,178762,4124112,23.07,int_16_trace
0,58139,1131001,19.45,int_16_trace
1,52357,1090886,20.84,int_16_trace
2,24019,581188,24.2,int_16_trace
3,7958,235101,29.54,int_16_trace
4,2881,106510,36.97,int_16_trace
5,763,21819,28.6,int_16_trace
6,55,1888,34.33,int_16_trace
7,6,141,23.5,int_16_trace
8,2,49,24.5,int_16_trace
-1,142071,3320138,23.37,int_17_trace
0,46030,951096,20.66,int_17_trace
1,40284,870436,21.61,int_17_trace
2,18772,461902,24.61,int_17_trace
3,6348,171276,26.98,int_17_trace
4,2530,86112,34.04,int_17_trace
5,583,17150,29.42,int_17_trace
6,42,1106,26.33,int_17_trace
7,9,253,28.11,int_17_trace
-1,10376,959113,92.44,int_18_trace
0,18946,1742857,91.99,int_18_trace
1,6021,178731,29.68,int_18_trace
2,2924,48533,16.6,int_18_trace
3,738,93547,126.76,int_18_trace
4,6,144,24.0,int_18_trace
-1,15691,835129,53.22,int_19_trace
0,2953,101736,34.45,int_19_trace
1,16401,318673,19.43,int_19_trace
2,2120,226060,106.63,int_19_trace
3,317,7575,23.9,int_19_trace
4,197,6247,31.71,int_19_trace
5,82,1886,23.0,int_19_trace
-1,141414,8734530,61.77,int_1_trace
0,70495,1692259,24.01,int_1_trace
1,60276,3025496,50.19,int_1_trace
2,59355,1289353,21.72,int_1_trace
3,54784,989527,18.06,int_1_trace
4,184,3093,16.81,int_1_trace
-1,101840,3134532,30.78,int_20_trace
0,24759,692069,27.95,int_20_trace
1,25862,866471,33.5,int_20_trace
2,11784,356692,30.27,int_20_trace
3,4606,207200,44.98,int_20_trace
4,1750,90913,51.95,int_20_trace
5,654,24596,37.61,int_20_trace
6,43,1834,42.65,int_20_trace
7,3,76,25.33,int_20_trace
-1,940990,39108508,41.56,int_21_trace
0,21519,1274005,59.2,int_21_trace
1,2668,1183704,443.67,int_21_trace
2,11,625,56.82,int_21_trace
-1,215537,15687428,72.78,int_22_trace
0,318,70933,223.06,int_22_trace
1,3,281,93.67,int_22_trace
2,1,443,443.0,int_22_trace
-1,132732,5439595,40.98,int_23_trace
0,1299,426368,328.23,int_23_trace
1,1104,176434,159.81,int_23_trace
2,2932,287897,98.19,int_23_trace
3,990,48352,48.84,int_23_trace
4,228,5044,22.12,int_23_trace
-1,21532,2822539,131.09,int_24_trace
0,888,49393,55.62,int_24_trace
1,734,45272,61.68,int_24_trace
2,834,35223,42.23,int_24_trace
3,156,8381,53.72,int_24_trace
4,8,428,53.5,int_24_trace
5,1,27,27.0,int_24_trace
-1,26191,872917,33.33,int_25_trace
0,3000,77452,25.82,int_25_trace
1,30084,1129137,37.53,int_25_trace
2,2128,46570,21.88,int_25_trace
3,246,14668,59.63,int_25_trace
4,1,18,18.0,int_25_trace
-1,41157,1426306,34.66,int_26_trace
0,4657,160555,34.48,int_26_trace
1,4850,92214,19.01,int_26_trace
2,5457,162594,29.8,int_26_trace
3,1302,24125,18.53,int_26_trace
4,123,2060,16.75,int_26_trace
-1,26585,912238,34.31,int_27_trace
0,3036,93137,30.68,int_27_trace
1,3065,69397,22.64,int_27_trace
2,2036,70326,34.54,int_27_trace
3,327,7152,21.87,int_27_trace
4,6,98,16.33,int_27_trace
5,2,36,18.0,int_27_trace
6,1,16,16.0,int_27_trace
-1,125958,3340983,26.52,int_28_trace
0,14615,234337,16.03,int_28_trace
1,5344,110758,20.73,int_28_trace
2,676,11731,17.35,int_28_trace
3,213,3551,16.67,int_28_trace
4,15,248,16.53,int_28_trace
-1,457328,9927680,21.71,int_29_trace
0,5473,288354,52.69,int_29_trace
1,30801,891975,28.96,int_29_trace
2,4131,250957,60.75,int_29_trace
3,18369,983575,53.55,int_29_trace
4,86,5394,62.72,int_29_trace
5,3,47,15.67,int_29_trace
6,2,46,23.0,int_29_trace
-1,128471,8454134,65.81,int_2_trace
0,66108,1663390,25.16,int_2_trace
1,56223,3076145,54.71,int_2_trace
2,54184,1233814,22.77,int_2_trace
3,50641,916571,18.1,int_2_trace
4,207,4420,21.35,int_2_trace
-1,469314,10156786,21.64,int_30_trace
0,6204,300039,48.36,int_30_trace
1,34959,923318,26.41,int_30_trace
2,4426,263289,59.49,int_30_trace
3,18448,960453,52.06,int_30_trace
4,114,6992,61.33,int_30_trace
5,1,15,15.0,int_30_trace
-1,33171,637247,19.21,int_31_trace
0,121,1331,11.0,int_31_trace
1,128,2399,18.74,int_31_trace
2,1,443,443.0,int_31_trace
-1,740015,73113984,98.8,int_32_trace
0,20039,1022588,51.03,int_32_trace
1,1884,34713,18.43,int_32_trace
2,2416,46238,19.14,int_32_trace
-1,890426,42341767,47.55,int_33_trace
0,16295,627310,38.5,int_33_trace
1,3863,130002,33.65,int_33_trace
2,968,18282,18.89,int_33_trace
3,4,147,36.75,int_33_trace
-1,128341,5826632,45.4,int_34_trace
0,830,45028,54.25,int_34_trace
1,129,2413,18.71,int_34_trace
2,44,1193,27.11,int_34_trace
-1,102480,5305678,51.77,int_35_trace
0,2774,69276,24.97,int_35_trace
1,1109,59762,53.89,int_35_trace
2,2031,38156,18.79,int_35_trace
-1,113936,5325290,46.74,int_36_trace
0,38824,1041653,26.83,int_36_trace
1,41487,1922402,46.34,int_36_trace
2,12238,642331,52.49,int_36_trace
3,5813,683308,117.55,int_36_trace
4,2370,96483,40.71,int_36_trace
5,355,90631,255.3,int_36_trace
6,1,26,26.0,int_36_trace
-1,33816,912407,26.98,int_3_trace
0,4284,115329,26.92,int_3_trace
1,3070,99737,32.49,int_3_trace
2,1240,54453,43.91,int_3_trace
3,416,28794,69.22,int_3_trace
4,115,9565,83.17,int_3_trace
5,53,1663,31.38,int_3_trace
6,3,87,29.0,int_3_trace
7,6,341,56.83,int_3_trace
-1,164696,3551636,21.56,int_4_trace
0,27286,562752,20.62,int_4_trace
1,30640,563215,18.38,int_4_trace
2,25201,628056,24.92,int_4_trace
3,1302,35021,26.9,int_4_trace
4,640,16968,26.51,int_4_trace
5,1,37,37.0,int_4_trace
-1,74418,2552929,34.31,int_5_trace
0,14045,387505,27.59,int_5_trace
1,8975,303289,33.79,int_5_trace
2,54,1035,19.17,int_5_trace
3,2,50,25.0,int_5_trace
-1,85061,3585414,42.15,int_6_trace
0,10925,296005,27.09,int_6_trace
1,7781,257809,33.13,int_6_trace
2,36,958,26.61,int_6_trace
3,1,31,31.0,int_6_trace
-1,168618,3867229,22.93,int_7_trace
0,26803,622723,23.23,int_7_trace
1,22925,518129,22.6,int_7_trace
2,9753,228770,23.46,int_7_trace
3,2293,63453,27.67,int_7_trace
4,840,24968,29.72,int_7_trace
5,247,6919,28.01,int_7_trace
6,1,51,51.0,int_7_trace
-1,211491,4906465,23.2,int_8_trace
0,30980,679584,21.94,int_8_trace
1,28476,643879,22.61,int_8_trace
2,12318,295909,24.02,int_8_trace
3,3045,83581,27.45,int_8_trace
4,945,29564,31.28,int_8_trace
5,174,6670,38.33,int_8_trace
-1,155607,3768379,24.22,int_9_trace
0,18217,320535,17.6,int_9_trace
1,16260,337613,20.76,int_9_trace
2,4890,109409,22.37,int_9_trace
3,699,18978,27.15,int_9_trace
4,40,1160,29.0,int_9_trace
5,8,205,25.62,int_9_trace
6,1,29,29.0,int_9_trace
